价格,内饰,配置,安全性,外观,操控,油耗,空间,舒适性,动力
0.688423454,0.01329229,0.095908922,0.014918099,0.062165182,0.021084143,0.0078626,0.00413029,0.016278433,0.028377224
0.055666957,0.033707315,0.124949324,0.155360052,0.051114615,0.131041666,0.097909886,0.041665045,0.573838774,0.17174858
0.055614547,0.084822192,0.095150369,0.149739671,0.139892632,0.228980984,0.077283829,0.084670939,0.391297655,0.18466344
0.320296722,0.001972609,0.02840641,0.002213883,0.021521943,0.006620641,0.0039313,0.002065145,0.003508598,0.010303379
0.918244426,0.13413742,0.149922722,0.073058144,0.123751174,0.136385198,0.110862666,0.150755574,0.161395495,0.110393346
0.046693395,0.043397401,0.055234687,0.057560962,0.048424372,0.080186044,0.041595765,0.035107463,0.258488394,0.102409946
0.320296722,0.001972609,0.02840641,0.002213883,0.021521943,0.006620641,0.0039313,0.002065145,0.003508598,0.010303379
0.04718252,0.041424791,0.03629708,0.059774845,0.024212186,0.0423721,0.088061125,0.047498332,0.182447081,0.511734488
0.041441542,0.06706871,0.089830331,0.033208247,0.048424372,0.076952016,0.029877882,0.045433187,0.088895323,0.063565773
0.237430471,0.349151814,0.348644293,0.239099381,0.349731579,0.566879426,0.16432835,0.536937663,0.392389026,0.294655843
0.021881106,0.009863046,0.78466079,0.024862942,0.010760972,0.050213413,0.0078626,0.015845548,0.035490285,0.010303379
0.027220685,0.057205664,0.033140812,0.04206378,0.078017045,0.108578507,0.058969503,0.033042318,0.154378299,0.548041633
0.121365709,0.108493501,0.070054248,0.079699794,0.088778016,0.146978223,0.022015281,0.055758911,0.084206345,0.11137462
0.050811945,0.092712629,0.100809439,0.105462008,0.096848745,0.145172991,0.121203728,0.114187977,0.153528432,0.600457106
0.054441369,0.047342619,0.039453348,0.059774845,0.021521943,0.045020357,0.088061125,0.035107463,0.185955679,0.517131496
0.030850109,0.061150883,0.034718946,0.044277663,0.080707287,0.115199148,0.064473324,0.043368042,0.163149794,0.572573488
0.206143425,0.161926908,0.186703555,0.217542896,0.156269972,0.234602882,0.155328533,0.092931519,0.599346122,0.776228108
0.875598687,0.053260446,0.118360043,0.017711065,0.086087773,0.062234022,0.029091622,0.055758911,0.042103173,0.063292185
0.068959068,0.08876741,0.105734972,0.097410859,0.150653603,0.19199858,0.080984785,0.086736084,0.215778759,0.142775394
0.007258849,0.003945218,0.026828277,0.035422131,0.010760972,0.033103203,0.008648861,0.010325724,0.198235771,0.043176064
0.027220685,0.057205664,0.033140812,0.04206378,0.078017045,0.108578507,0.058969503,0.033042318,0.154378299,0.548041633
0,0,0,0,0,0,0,0,0,0
0.078032629,0.04537001,0.094688035,0.161613471,0.094158502,0.104606123,0.040099262,0.012390869,0.175429886,0.05397008
0.066236999,0.175562211,0.099422436,0.075272027,0.180246275,0.560106201,0.068404624,0.826057942,0.19999007,0.112355894
0,0,0,0,0,0,0,0,0,0
0.020869192,0.043397401,0.041031482,0.073058144,0.029592672,0.054289254,0.025160321,0.018586304,0.178938483,0.176629354
0.125797222,0.208562354,0.208881757,0.247161246,0.126441417,0.311777053,3.054806481,0.231477298,0.584923343,0.419425002
0.143521388,0.152755703,0.115618892,0.166817698,0.175573439,0.201615779,0.249699095,0.105322388,0.532475465,1.580995545
0.09129252,0.198817554,0.139290901,0.170857234,0.29172565,0.509045708,0.136878188,0.169341878,0.356430305,0.278449349
0.05515739,0.054644128,0.036712197,0.053133196,0.04809296,0.044508934,0.087481685,0.031158247,0.177338003,0.504038951
0.043553095,0.18205794,0.102578704,0.063017771,0.096848745,0.101409578,0.037970827,0.434035316,0.176334318,0.061473375
0.25950386,0.327453113,0.285642238,0.205891134,0.314758421,0.533623638,0.121870307,0.528677083,0.301739403,0.250224918
0.029035397,0.173346595,0.049060524,0.029556942,0.713857905,0.064486957,0.014359501,0.070758147,0.060506778,0.03673734
0.029035397,0.173346595,0.049060524,0.029556942,0.713857905,0.064486957,0.014359501,0.070758147,0.060506778,0.03673734
0.958168097,0.20120613,0.624941029,0.086341443,0.231360891,0.186702067,0.110862666,0.21270992,0.135081012,0.463161416
0.399236707,0.617426654,0.473440174,0.387429553,0.597233927,0.997068486,0.237450534,0.983008951,0.585935818,0.47101161
0.194509227,0.164454874,0.155239795,0.179324536,0.228670648,0.245452594,0.177573747,0.149834155,0.413879517,0.711438596
0.026313328,0.110466111,0.07259416,0.039849897,0.051114615,0.058261638,0.106145106,0.20857963,0.135081012,0.075558112
0.132473998,0.142027856,0.112047508,0.154971821,0.123751174,0.188026195,0.256320775,0.101192098,0.522781059,1.57151061
0.002722068,0.023671309,0.023672009,0.037636014,0.005380486,0.225101783,0.00314504,0.002065145,0.007017195,0.003925097
0.297166164,0.127667142,0.211704455,0.100789434,0.26964434,0.123634757,0.175530588,0.11745885,0.134406028,0.165349039
0.187417882,0.370880381,0.24948353,0.222164777,0.361932722,0.520475924,0.139519998,0.500689518,0.340735725,0.265917678
1.170489436,0.039452182,0.112047508,0.013283299,0.086087773,0.050316869,0.024374061,0.053693766,0.028068782,0.052007532
0.080754698,0.063642372,1.484773561,0.09818732,0.08165082,0.077031633,0.050389583,0.039780974,0.129971934,0.076797504
0.947677612,0.116729858,0.157065491,0.117335807,0.105155357,0.121192265,0.197116532,0.120683771,0.381144308,1.064724439
0.047104217,0.077450636,0.07731974,0.088492919,0.051586381,0.119027338,1.214118788,0.086736084,0.254375672,0.21446295
0.029942753,0.043397401,0.042609616,0.04206378,0.026902429,0.074151176,0.927000594,0.059889201,0.10701223,0.070161104
0.182072062,0.110466111,0.144750923,0.172583573,0.06585061,0.13583691,0.09629922,0.080921891,0.43699595,0.255215257
0.028128041,0.017753482,0.052078419,0.088555326,0.029592672,0.103281995,0.014938941,0.00413029,0.133326713,0.017172298
0.018147123,0.007890436,0.017359473,0.079699794,0.010760972,0.074151176,0.00707634,0.002065145,0.099995035,0.014719113
0.019054479,0.009863046,0.669128779,0.011069416,0.010760972,0.017213666,0.0078626,0.006195435,0.024560184,0.010303379
0.047262078,0.054357228,0.172800461,0.138752041,0.066377994,0.163011428,0.069796525,0.043368042,0.2062124,0.059706779
0.025253183,0.030409358,0.033140812,0.074526439,0.034973158,0.083511028,0.025160321,0.022716593,0.059350756,0.192198207
0.451654926,0.070770921,0.186687507,0.053133196,0.217999324,0.072315625,0.057989524,0.054961283,0.083682595,0.093401301
0.008509437,0.027962448,0.154652575,0.058653536,0.008306612,0.282585422,0.009131441,0.011715258,0.029396001,0.014064572
0.048452728,0.015780873,0.063295237,0.019924948,0.045030445,0.020839699,0.061195001,0.011469449,0.052952823,0.063948673
0.023857081,0.041424791,0.039915682,0.038284599,0.024212186,0.063946071,0.999093331,0.053693766,0.12216352,0.076039116
0.179702908,0.312018161,0.403874432,0.233550305,0.290782118,0.759424135,0.123139147,0.478437995,0.297229808,0.233652941
0.00568281,0.027962448,0.105490017,0.058653536,0.008306612,0.266085549,0.009131441,0.008498553,0.026663476,0.014064572
0.137090337,0.103094555,0.82059989,0.07325226,0.067491956,0.128904832,0.092598066,0.055758911,0.146991172,0.062422547
0.348897732,0.017182793,0.052556552,0.012704216,0.030300321,0.019967732,0.00828351,0.009204137,0.00923295,0.020384757
0.145176984,1.128332415,0.261970229,0.25238268,0.532668097,0.974558307,0.250816955,1.21637032,0.81224037,0.314498377
0.145176984,1.128332415,0.261970229,0.25238268,0.532668097,0.974558307,0.250816955,1.21637032,0.81224037,0.314498377
0.145176984,1.128332415,0.261970229,0.25238268,0.532668097,0.974558307,0.250816955,1.21637032,0.81224037,0.314498377
0.017239767,0.041424791,0.020515741,0.033208247,0.029592672,0.181405555,0.014938941,0.024781738,0.026314483,0.065254733
0.050811945,0.037122626,0.071973549,0.229373226,0.04161355,0.201015822,0.044375263,0.023803036,0.276427036,0.085514857
0.379609882,2.156790083,0.57286261,0.506468093,1.073406923,1.291167469,2.08058923,0.993715917,0.957388305,1.444797904
0.379609882,2.156790083,0.57286261,0.506468093,1.073406923,1.291167469,2.08058923,0.993715917,0.957388305,1.444797904
0.059885506,0.038057474,0.069980299,0.140235553,0.043832027,0.118850796,0.035381702,0.041302897,0.14620976,0.070210893
0.027220685,0.067407704,0.043343153,0.047788716,0.098887346,0.113714652,0.059986108,0.033042318,0.154378299,0.553116637
0.109439643,1.632212541,0.176279842,0.140639331,0.549281321,0.294489931,0.263091716,0.238759175,0.339901752,0.286090474
0.018147123,0.007890436,0.017359473,0.079699794,0.010760972,0.074151176,0.00707634,0.002065145,0.099995035,0.014719113
0.103045072,0.194471495,0.130985115,0.117335807,0.178344173,0.865431512,0.146935403,0.241621948,0.247870083,0.479293018
0.103045072,0.194471495,0.130985115,0.117335807,0.178344173,0.865431512,0.146935403,0.241621948,0.247870083,0.479293018
0.031916581,0.83434361,0.069853009,0.035422131,0.291489767,0.106394654,0.019146001,0.105865609,0.095501231,0.047531356
0.0699611,0.034572116,0.07563835,0.015497182,0.095146858,0.037656092,0.013338501,0.042208266,0.028684056,0.025839863
0.254967079,0.437919224,0.314048649,0.347579656,0.425058381,0.896434747,0.242168094,0.627804036,0.435066116,0.409191336
0.158661987,0.074024299,0.161473937,0.030994364,0.146261473,0.082676448,0.032995002,0.052533991,0.06903293,0.073431661
0.020869192,0.031561746,0.041031482,0.117335807,0.016141457,0.299252959,0.010221381,0.00413029,0.10701223,0.01864421
0.03496527,0.062379843,0.146262338,0.123821978,0.062021532,0.329513336,0.141711684,0.044735536,0.159106976,0.130283091
0.883382221,0.058243426,0.117417732,0.038800706,0.092411791,0.063162829,0.066996185,0.053693766,0.065615856,0.087254466
0.039386694,0.049315228,1.037077012,0.074355314,0.037663401,0.081304537,0.028996396,0.038382628,0.277711887,0.071542931
0.076217917,0.209096566,0.194110471,0.232457732,0.207148704,0.963965282,0.110862666,0.210644775,0.340333978,0.18055445
0.101352734,0.051287837,2.987539469,0.058858132,0.053804858,0.082401112,0.042918732,0.038382628,0.140575099,0.055351907
0.17311369,0.152409783,0.22362386,0.286173273,0.12422294,0.273234799,0.235173794,0.115648112,0.357353216,0.231786558
0.054441369,0.122301765,0.091531767,0.119549691,0.349731579,0.305873599,0.093564945,0.156951009,0.22981315,0.159947692
0.007258849,0.003945218,0.026828277,0.035422131,0.010760972,0.033103203,0.008648861,0.010325724,0.198235771,0.043176064
0.027220685,0.057205664,0.033140812,0.04206378,0.078017045,0.108578507,0.058969503,0.033042318,0.154378299,0.548041633
0.099809177,0.084822192,0.071016026,0.068630378,0.112990202,0.09930961,0.030664142,0.080540649,0.084206345,0.073104927
0.083476766,0.145973075,0.08048483,0.073058144,0.131821903,0.194646836,0.080198525,0.115648112,0.424540323,0.110393346
0.11981835,0.148637525,0.132831172,0.195450154,0.14518318,0.248407966,0.551770188,0.116734555,0.569391299,1.275040668
0.050811945,0.108493501,0.085219231,0.141688522,0.14796336,0.226425911,0.220939073,0.117713257,0.285950714,0.296835441
0.254819027,0.522762562,0.386951061,0.342344277,0.53290398,0.827316946,0.2206729,1.590500521,0.615796509,0.423592368
0.052054311,0.077660073,0.062129894,0.070844261,0.091468259,0.142170599,0.199589028,0.048642057,0.24020393,0.671206355
0.245893517,0.355069641,0.300209151,0.386450168,0.338970607,0.617043711,0.308304541,0.49769991,0.528513353,0.80929582
0.040189492,0.027616528,0.11678191,0.151841225,0.04652227,0.119947372,0.043474647,0.051628621,0.700869676,0.16675719
0.040189492,0.027616528,0.11678191,0.151841225,0.04652227,0.119947372,0.043474647,0.051628621,0.700869676,0.16675719
0.050811945,0.08876741,0.082062963,0.081913677,0.06456583,0.124468045,1.03550448,0.097061808,0.238584644,0.170741708
0.354776256,0.017753482,0.08048483,0.022138832,0.053804858,0.02118605,0.030664142,0.006195435,0.054383265,0.041704153
0.046275164,0.0216987,0.037875214,0.015497182,0.016141457,0.030454947,0.0039313,0.030977173,0.021051586,0.015700387
0.083046757,0.100776025,0.479281554,0.186081686,0.097320511,0.081004018,0.013366421,0.078837652,0.042256991,0.048469611
0.015425055,0.017753482,0.019648853,0.078655057,0.013451215,0.033103203,0.018083981,0.006195435,0.039867045,0.165959685
0.020869192,0.023671309,0.025250143,0.024352715,0.013451215,0.022510178,0.00629008,0.206514486,0.042103173,0.017172298
0.093960199,0.110984991,0.105016254,0.226898793,0.08193645,0.180458117,0.247941564,0.099308027,0.235035143,0.459799014
0.180046455,0.123294947,0.143632193,0.202768419,0.054040741,0.115431349,0.162703336,0.082605794,1.065031083,0.694804965
0.194174217,0.370850514,0.261970229,0.256810446,0.513836397,0.764021934,0.142313068,0.580305704,0.33682538,0.297816716
0.232213344,0.285329778,0.124672579,0.192028751,0.126938057,0.22235162,0.155679489,0.162225024,0.314208339,0.302556991
0.424113875,0.036198805,0.799006061,0.033208247,0.120162223,0.041280174,0.046223543,0.016883307,0.086575918,0.057224021
0.084712574,0.075779368,0.103373767,0.109202981,0.043043887,0.060909894,0.128201626,0.049563477,0.970654127,0.592261117
0.035466448,0.075305067,0.064980235,0.077680026,0.04573413,0.111691167,1.064042862,0.088982303,0.237383325,0.169751187
0.04336176,0.079596206,0.068413247,0.092543442,0.04573413,0.114571624,1.137413804,0.091228521,0.246134447,0.197998324
0.193756861,0.290492421,0.269389743,0.330775989,0.240375152,0.475758692,1.92904343,0.276729411,0.904361224,0.873214088
0.379274872,0.035506964,0.063125356,0.019924948,0.078017045,0.03575146,0.013366421,0.035107463,0.01578869,0.029928863
0.048487665,0.049661148,0.056951193,0.068824493,0.045970013,0.085208604,0.073837785,0.049563477,0.269330636,0.100855071
0.039329988,0.080722851,0.039453348,0.055347079,0.328298887,0.080771816,0.040099262,0.039475726,0.094732138,0.071538144
0.230468463,0.38071356,0.288798506,0.241313264,0.38739498,0.623664352,0.160397049,1.197784016,0.403488737,0.286532063
0.192359504,0.175562211,0.127828847,0.265665979,0.12913166,0.218481142,0.231160453,0.099126953,0.454363404,1.159375452
0.044415488,0.04571593,0.061485642,0.042646126,0.037573463,0.088429962,0.930673443,0.053693766,0.117734524,0.079834837
0.126122505,0.078904365,0.09066488,0.129574369,0.056495101,0.07812356,0.074694704,0.037172607,0.153896471,0.276843669
0.911892933,0.084822192,0.134141383,0.066416495,0.094158502,0.09930961,0.029877882,0.084670939,0.06140046,0.065745371
0.868944081,0.041770712,0.088790616,0.015885413,0.070418082,0.048016915,0.024718762,0.051628621,0.053181945,0.057180195
0.357498324,0.025643919,0.063125356,0.044277663,0.043043887,0.062234022,0.029091622,0.037172607,0.070171954,0.046119887
0.27116047,0.404749028,0.303293047,0.371424357,0.385492878,0.631060832,0.225898845,0.597208105,0.461826161,0.625608503
0.189288279,0.227942525,0.233660669,0.31897055,0.249488907,0.390743009,0.131234626,0.171407023,0.345920732,0.457105682
0.038188516,0.09091298,0.077328562,0.102809202,0.129367543,0.176805647,0.093261266,0.091047447,0.717815869,0.159964042
0.130506497,1.067337421,0.219360614,0.203677251,0.438509595,0.435415187,0.288619572,0.291185425,0.676670919,0.362906213
0.028128041,0.811167035,0.06242123,0.03583083,0.257559635,0.108374694,0.013366421,0.096902872,0.090440813,0.04215703
0.024345827,0.023827198,0.014203205,0.008855533,0.051114615,0.023611337,0.011069776,0.014456014,0.097752297,0.023385344
0.091642971,0.185425257,0.175172864,0.137260756,0.231360891,0.319114881,1.052767643,0.231296224,0.354368369,0.552948004
0.9291327,0.065096101,0.151500856,0.037636014,0.118370688,0.062234022,0.030664142,0.070214925,0.06140046,0.081936395
0.093803063,0.13645595,0.141192997,0.177953353,0.094158502,0.218009337,1.583517566,0.138545779,0.515679443,0.424872842
0.063514931,0.063123492,0.066281624,0.161868584,0.051114615,0.137709326,0.166535095,0.050715036,0.238010726,0.117214829
2.146804656,0.238685703,0.760660546,0.099624742,0.303997449,0.194646836,0.066832104,0.204449341,0.101749334,0.158966418
2.146804656,0.238685703,0.760660546,0.099624742,0.303997449,0.194646836,0.066832104,0.204449341,0.101749334,0.158966418
0.067144355,0.147945684,0.094688035,0.179324536,0.123751174,0.480658513,0.075480964,0.132169271,0.147361104,0.41360707
0.203333663,0.411150426,0.305686823,0.288581272,0.336280364,0.641699956,0.246545531,0.700989475,1.021681749,0.383554918
0.020869192,0.027616528,0.045765883,0.030994364,0.005380486,0.022510178,0.033022922,0.024781738,0.575410025,0.047591798
0.042645739,0.049315228,0.052078419,0.048705429,0.0188317,0.039723844,0.034595442,0.033042318,0.601724508,0.055932629
0.590158783,0.91529063,0.669128779,0.562326322,0.909302105,1.527820899,0.412521728,1.448688444,1.412644621,0.759340984
0.525056099,0.714776341,0.593958134,0.557898556,0.706635179,1.088665529,0.524269651,1.03499972,1.100560657,1.985461836
0.462446059,1.015893695,0.602847155,0.495537033,0.747887531,1.181449907,0.430597583,1.158546264,0.962223856,1.375532258
0.425550035,0.729865373,0.525518593,0.46270158,0.723675344,1.259245857,0.294847517,1.115178222,0.687685152,0.552948004
0.235005243,0.372823123,0.268282765,0.261238213,0.320138907,0.554809689,0.231160453,0.522481649,0.489449381,0.743805834
0.045062229,0.06146266,0.020515741,0.030994364,0.053804858,0.0578157,0.040223533,0.035107463,0.197258892,0.052658334
0.21685812,0.203178739,0.192532337,0.203677251,0.279785263,0.381348903,0.283839876,0.241621948,0.699965244,0.83898943
0.312130516,0.386631387,0.268282765,0.278949278,0.34166085,0.56805097,0.239023054,0.536937663,0.512255266,0.822798406
0,0.01020204,0.004080936,0,0,0.003424096,0.001016605,0.024031396,0.011341214,0.001903126
1.086105314,0.37874095,0.332986256,0.239099381,0.403536437,0.583940508,0.151748189,0.56584969,0.329808185,0.291438433
0.115565116,0.200271282,0.152746206,0.241911047,0.245047988,0.538436426,0.504894879,0.221875869,0.455272948,0.539243226
